source_type,detection_type,asset_criticality,source_severity,source_rule_level,repeated_event_count,time_window_density,repeated_source_ip,repeated_failed_logins,recurrence_history,destination_port,has_destination_port,privileged_account_flag,sensitive_file_flag,priority_label
wazuh,unauthorized_user_creation,critical,10,12,4,3,2,0,2,0,0,1,0,critical
wazuh,file_integrity_violation,critical,9,10,3,2,1,0,3,0,0,0,1,critical
wazuh,brute_force,high,8,8,5,4,4,28,2,22,1,1,0,critical
suricata,port_scan,critical,8,8,6,5,6,0,2,3389,1,0,0,critical
wazuh,unauthorized_user_creation,high,8,9,2,2,1,0,1,0,0,1,0,high
wazuh,file_integrity_violation,high,8,8,2,2,1,0,1,0,0,0,1,high
wazuh,brute_force,high,7,7,3,3,3,18,1,22,1,0,0,high
suricata,port_scan,high,6,6,4,4,4,0,1,22,1,0,0,high
wazuh,brute_force,medium,6,6,2,2,2,12,0,22,1,0,0,medium
wazuh,file_integrity_violation,medium,6,6,1,1,0,0,1,0,0,0,1,medium
suricata,port_scan,medium,5,5,2,2,2,0,0,443,1,0,0,medium
wazuh,unauthorized_user_creation,medium,5,5,1,1,0,0,0,0,0,0,0,medium
suricata,port_scan,low,3,3,1,1,1,0,0,80,1,0,0,low
wazuh,brute_force,low,3,3,1,1,1,4,0,22,1,0,0,low
wazuh,file_integrity_violation,low,3,3,1,1,0,0,0,0,0,0,0,low
suricata,port_scan,low,2,2,1,1,0,0,0,0,0,0,0,low
wazuh,unauthorized_user_creation,critical,9,11,3,3,1,0,3,0,0,1,0,critical
wazuh,file_integrity_violation,critical,8,9,2,3,1,0,2,0,0,0,1,critical
wazuh,brute_force,high,7,7,4,3,4,24,2,22,1,0,0,high
suricata,port_scan,medium,5,5,3,2,3,0,1,443,1,0,0,medium
